timestamp,Infrared to Red Signal Ratio
04/26/22 03:40:34,0
04/26/22 03:41:34,26
04/26/22 03:42:34,2
04/26/22 03:43:34,9
04/26/22 03:44:34,8
04/26/22 03:45:34,1
04/26/22 03:46:34,14
04/26/22 03:47:37,31
04/26/22 03:48:37,9
04/26/22 03:49:37,0
04/26/22 03:50:37,-6
04/26/22 03:51:37,0
04/26/22 03:52:37,2
04/26/22 03:53:37,-4
04/26/22 03:54:37,2
04/26/22 03:55:37,8
04/26/22 03:56:37,21
04/26/22 03:57:37,17
04/26/22 03:58:37,-33
04/26/22 03:59:37,-41
04/26/22 04:00:37,-8
04/26/22 04:01:37,2
04/26/22 04:02:37,-5
04/26/22 04:03:37,2
04/26/22 04:04:37,35
04/26/22 04:05:37,-26
04/26/22 04:06:37,0
04/26/22 04:07:37,8
04/26/22 04:08:37,0
04/26/22 04:09:37,-1
04/26/22 04:10:37,7
04/26/22 04:11:37,0
04/26/22 04:12:37,0
04/26/22 04:13:37,10
04/26/22 04:14:37,-2
04/26/22 04:15:37,-23
04/26/22 04:16:37,0
04/26/22 04:17:37,-10
04/26/22 04:18:37,5
04/26/22 04:19:37,-23
04/26/22 04:20:37,14
04/26/22 04:21:37,-9
04/26/22 04:22:37,-3
04/26/22 04:23:37,-13
04/26/22 04:24:39,0
04/26/22 04:25:39,0
04/26/22 04:27:11,43
04/26/22 04:28:11,-3
04/26/22 04:29:11,0
04/26/22 04:30:11,-17
04/26/22 04:31:11,-2
04/26/22 04:32:11,10
04/26/22 04:33:11,-1
04/26/22 04:34:11,0
04/26/22 04:35:11,24
04/26/22 04:36:11,9
04/26/22 04:37:11,8
04/26/22 04:38:11,-26
04/26/22 04:39:11,5
04/26/22 04:40:11,0
04/26/22 04:41:11,9
04/26/22 04:42:11,-24
04/26/22 04:43:11,-8
04/26/22 04:44:11,2
04/26/22 04:45:11,8
04/26/22 04:46:12,0
04/26/22 04:47:12,11
04/26/22 04:48:12,0
04/26/22 04:49:12,-20
04/26/22 04:50:12,0
04/26/22 04:51:12,0
04/26/22 04:52:12,0
04/26/22 04:53:12,0
04/26/22 04:54:12,0
04/26/22 04:55:12,0
04/26/22 04:56:12,0
04/26/22 04:57:12,-24
04/26/22 04:58:12,2
04/26/22 04:59:12,0
04/26/22 05:00:12,0
04/26/22 05:01:12,0
04/26/22 05:02:12,0
04/26/22 05:03:12,0
04/26/22 05:04:12,0
04/26/22 05:05:12,0
04/26/22 05:06:12,0
04/26/22 05:07:12,-10
04/26/22 05:08:12,-15
04/26/22 05:09:12,-33
04/26/22 05:10:12,0
04/26/22 05:11:12,-20
04/26/22 05:12:12,0
04/26/22 05:13:12,0
04/26/22 05:14:12,0
04/26/22 05:15:12,-65
04/26/22 05:16:12,-3
04/26/22 05:17:12,-49
04/26/22 05:18:12,0
04/26/22 05:19:12,-5
04/26/22 05:20:12,-4
04/26/22 05:21:12,-27
04/26/22 05:22:12,-4
04/26/22 05:23:13,39
04/26/22 05:24:13,0
04/26/22 05:25:13,-3
04/26/22 05:26:13,17
04/26/22 05:27:13,-8
04/26/22 05:28:13,-26
04/26/22 05:29:13,-13
04/26/22 05:30:13,-20
04/26/22 05:31:13,17
04/26/22 05:32:13,-35
04/26/22 05:33:13,-8
04/26/22 05:34:13,-3
04/26/22 05:35:13,0
04/26/22 05:36:13,-2
04/26/22 05:37:13,-24
04/26/22 05:38:13,-1
04/26/22 05:39:13,-4
04/26/22 05:40:13,-13
04/26/22 05:41:13,-21
04/26/22 05:42:13,-4
04/26/22 05:43:28,0
04/26/22 05:44:28,-44
04/26/22 05:45:28,5
04/26/22 05:46:28,-11
04/26/22 05:47:28,-14
04/26/22 05:48:28,-4
04/26/22 05:49:28,32
04/26/22 05:50:28,3
04/26/22 05:51:28,0
04/26/22 05:52:28,2
04/26/22 05:53:28,13
04/26/22 05:54:28,-2
04/26/22 05:55:28,19
04/26/22 05:56:28,0
04/26/22 05:57:28,0
04/26/22 05:58:28,-15
04/26/22 05:59:28,-5
04/26/22 06:00:28,0
04/26/22 06:01:28,-2
04/26/22 06:02:28,11
04/26/22 06:03:28,-11
04/26/22 06:04:28,0
04/26/22 06:05:28,3
04/26/22 06:06:28,-1
04/26/22 06:07:28,-8
04/26/22 06:08:28,4
04/26/22 06:09:28,1
04/26/22 06:10:28,8
04/26/22 06:11:28,0
04/26/22 06:12:31,24
04/26/22 06:13:31,11
04/26/22 06:14:31,-35
04/26/22 06:15:46,-46
04/26/22 06:16:46,0
04/26/22 06:17:46,-4
04/26/22 06:18:48,0
04/26/22 06:19:52,-17
04/26/22 06:20:54,17
04/26/22 06:21:54,31
04/26/22 06:22:56,1
04/26/22 06:23:56,0
04/26/22 06:24:56,-14
04/26/22 06:25:56,-29
04/26/22 06:26:56,0
04/26/22 06:27:56,0
04/26/22 06:28:56,0
04/26/22 06:29:56,0
04/26/22 06:30:56,10
04/26/22 06:31:59,10
04/26/22 06:33:07,0
04/26/22 06:34:07,7
04/26/22 06:35:11,0
04/26/22 06:36:14,0
04/26/22 06:37:14,4
04/26/22 06:38:15,0
04/26/22 06:39:26,0
04/26/22 06:40:26,0
04/26/22 06:41:26,8
04/26/22 06:42:32,0
04/26/22 06:43:44,0
04/26/22 06:44:44,-10
04/26/22 06:45:47,0
04/26/22 06:46:49,0
04/26/22 06:47:49,34
04/26/22 06:48:49,2
04/26/22 06:49:49,0
04/26/22 06:50:49,0
04/26/22 06:51:50,0
04/26/22 06:52:54,0
04/26/22 22:09:30,-3
04/26/22 22:10:30,0
04/26/22 22:11:30,0
04/26/22 22:12:30,0
04/26/22 22:13:30,2
04/26/22 22:14:30,11
04/26/22 22:15:30,-14
04/26/22 22:16:30,0
04/26/22 22:17:30,-2
04/26/22 22:18:30,0
04/26/22 22:19:30,0
04/26/22 22:20:30,-4
04/26/22 22:21:30,0
04/26/22 22:22:30,8
04/26/22 22:23:30,0
04/26/22 22:24:30,-2
04/26/22 22:25:30,-20
04/26/22 22:26:30,0
04/26/22 22:27:30,-4
04/26/22 22:28:30,0
04/26/22 22:29:30,3
04/26/22 22:30:30,10
04/26/22 22:31:30,-19
04/26/22 22:32:30,4
04/26/22 22:33:30,4
04/26/22 22:34:30,35
04/26/22 22:35:30,-6
04/26/22 22:36:30,0
04/26/22 22:37:30,0
04/26/22 22:38:30,-3
04/26/22 22:39:30,0
04/26/22 22:40:30,-1
04/26/22 22:41:30,-5
04/26/22 22:42:30,-1
04/26/22 22:43:30,0
04/26/22 22:44:30,1
04/26/22 22:45:30,-8
04/26/22 22:46:30,-2
04/26/22 22:47:30,18
04/26/22 22:48:30,-25
04/26/22 22:49:30,-11
04/26/22 22:50:30,33
04/26/22 22:51:30,-6
04/26/22 22:52:30,8
04/26/22 22:53:30,6
04/26/22 22:54:30,0
04/26/22 22:55:30,8
04/26/22 22:56:30,15
04/26/22 22:57:30,13
04/26/22 22:58:30,-21
04/26/22 22:59:30,0
04/26/22 23:00:30,20
04/26/22 23:01:30,-2
04/26/22 23:02:30,5
04/26/22 23:03:30,5
04/26/22 23:04:30,-13
04/26/22 23:05:30,-3
04/26/22 23:06:30,-30
04/26/22 23:07:30,13
04/26/22 23:08:30,0
04/26/22 23:09:30,0
04/26/22 23:10:30,-8
04/26/22 23:11:30,17
04/26/22 23:12:30,2
04/26/22 23:13:30,14
04/26/22 23:14:30,-1
04/26/22 23:15:30,37
04/26/22 23:16:30,0
04/26/22 23:17:30,11
04/26/22 23:18:30,0
04/26/22 23:19:30,5
04/26/22 23:20:30,0
04/26/22 23:21:30,37
04/26/22 23:22:30,-5
04/26/22 23:23:30,-12
04/26/22 23:24:30,0
04/26/22 23:25:30,3
04/26/22 23:26:30,13
04/26/22 23:27:30,20
04/26/22 23:28:30,-9
04/26/22 23:29:30,30
04/26/22 23:30:30,12
04/26/22 23:31:30,21
04/26/22 23:32:30,0
04/26/22 23:33:30,45
04/26/22 23:34:30,21
04/26/22 23:35:30,13
04/26/22 23:36:30,0
04/26/22 23:37:30,11
04/26/22 23:38:30,6
04/26/22 23:39:30,0
04/26/22 23:40:30,8
04/26/22 23:41:30,0
04/26/22 23:42:30,-2
04/26/22 23:43:30,8
04/26/22 23:44:30,-1
04/26/22 23:45:30,0
04/26/22 23:46:30,-1
04/26/22 23:47:30,0
04/26/22 23:48:30,1
04/26/22 23:49:30,0
04/26/22 23:50:30,-9
04/26/22 23:51:30,-4
04/26/22 23:52:30,8
04/26/22 23:53:30,0
04/26/22 23:54:30,60
04/26/22 23:55:30,0
04/26/22 23:56:30,14
04/26/22 23:57:30,-27
04/26/22 23:58:30,-15
04/26/22 23:59:30,0
