timestamp,Infrared to Red Signal Ratio
04/24/22 01:58:21,-21
04/24/22 01:59:23,8
04/24/22 02:00:23,16
04/24/22 02:01:23,0
04/24/22 02:02:23,-6
04/24/22 02:03:23,30
04/24/22 02:04:23,8
04/24/22 02:05:23,13
04/24/22 02:06:23,-8
04/24/22 02:07:23,35
04/24/22 02:08:23,-24
04/24/22 02:09:51,0
04/24/22 02:10:51,74
04/24/22 02:11:51,79
04/24/22 02:12:51,27
04/24/22 02:13:51,-47
04/24/22 02:14:51,-12
04/24/22 02:15:51,0
04/24/22 02:16:51,0
04/24/22 02:17:51,0
04/24/22 02:18:53,17
04/24/22 02:19:53,5
04/24/22 02:20:53,-18
04/24/22 02:21:53,-7
04/24/22 02:22:53,-41
04/24/22 02:23:53,0
04/24/22 02:25:28,31
04/24/22 02:26:36,45
04/24/22 02:27:36,-34
04/24/22 02:28:36,0
04/24/22 02:29:36,2
04/24/22 02:30:36,61
04/24/22 02:31:36,6
04/24/22 02:32:36,1
04/24/22 02:33:36,26
04/24/22 02:34:36,-20
04/24/22 02:35:36,-17
04/24/22 02:36:36,0
04/24/22 02:37:36,0
04/24/22 02:38:36,27
04/24/22 02:39:36,0
04/24/22 02:40:36,19
04/24/22 02:41:36,1
04/24/22 02:42:36,-4
04/24/22 02:43:36,0
04/24/22 02:44:36,0
04/24/22 02:45:36,0
04/24/22 02:46:36,35
04/24/22 02:47:36,0
04/24/22 02:48:36,7
04/24/22 02:49:36,0
04/24/22 02:50:36,0
04/24/22 02:51:36,10
04/24/22 02:52:36,0
04/24/22 02:53:36,-10
04/24/22 02:54:36,1
04/24/22 02:55:36,-4
04/24/22 02:56:36,-7
04/24/22 02:57:36,0
04/24/22 02:58:36,13
04/24/22 02:59:36,0
04/24/22 03:00:36,42
04/24/22 03:01:36,-3
04/24/22 03:02:36,8
04/24/22 03:03:36,7
04/24/22 03:04:36,-7
04/24/22 03:05:36,0
04/24/22 03:06:36,-32
04/24/22 03:07:36,-14
04/24/22 03:08:36,0
04/24/22 03:09:36,0
04/24/22 03:10:36,4
04/24/22 03:11:36,-10
04/24/22 03:12:39,3
04/24/22 03:13:39,-5
04/24/22 03:14:39,-52
04/24/22 03:15:39,-46
04/24/22 03:16:39,-9
04/24/22 03:17:39,-1
04/24/22 03:18:39,33
04/24/22 03:19:39,0
04/24/22 03:20:39,-34
04/24/22 03:21:39,0
04/24/22 03:22:39,-2
04/24/22 03:23:39,-48
04/24/22 03:24:39,-17
04/24/22 03:25:39,2
04/24/22 03:26:39,-5
04/24/22 03:27:39,-2
04/24/22 03:28:39,-23
04/24/22 03:29:39,16
04/24/22 03:30:39,0
04/24/22 03:31:39,21
04/24/22 03:32:39,-9
04/24/22 03:33:39,0
04/24/22 03:34:39,25
04/24/22 03:35:39,59
04/24/22 03:37:43,10
04/24/22 03:39:01,-26
04/24/22 03:40:01,-13
04/24/22 03:41:01,-41
04/24/22 03:42:01,19
04/24/22 03:43:01,7
04/24/22 03:44:35,-1
04/24/22 03:45:35,0
04/24/22 03:46:35,-1
04/24/22 03:47:35,14
04/24/22 03:48:37,0
04/24/22 03:49:39,26
04/24/22 03:50:39,0
04/24/22 03:51:39,0
04/24/22 03:52:59,-34
04/24/22 03:53:59,-41
04/24/22 03:54:59,0
04/24/22 03:55:59,0
04/24/22 03:57:01,-10
04/24/22 03:58:01,-2
04/24/22 03:59:01,-4
04/24/22 04:00:48,12
04/24/22 04:01:48,23
04/24/22 04:02:48,74
04/24/22 04:04:28,0
04/24/22 04:05:28,-68
04/24/22 04:06:28,21
04/24/22 04:07:28,-28
04/24/22 04:08:28,-7
04/24/22 04:09:28,7
04/24/22 04:10:28,0
04/24/22 04:11:30,0
04/24/22 04:12:30,48
04/24/22 04:13:30,33
04/24/22 04:14:30,29
04/24/22 04:15:30,0
04/24/22 04:16:30,2
04/24/22 04:17:30,0
04/24/22 04:18:30,-4
04/24/22 04:19:30,7
04/24/22 04:20:30,0
04/24/22 04:21:30,-39
04/24/22 04:22:30,17
04/24/22 04:23:30,0
04/24/22 04:24:30,-22
04/24/22 04:25:30,0
04/24/22 04:26:30,-9
04/24/22 04:27:30,-21
04/24/22 04:28:30,-5
04/24/22 04:29:30,-25
04/24/22 04:30:30,-6
04/24/22 04:31:30,-14
04/24/22 04:32:30,-34
04/24/22 04:33:33,1
04/24/22 04:34:33,-61
04/24/22 04:35:33,-8
04/24/22 04:36:33,-4
04/24/22 04:37:33,4
04/24/22 04:38:33,8
04/24/22 04:39:33,-38
04/24/22 04:40:33,26
04/24/22 04:41:33,0
04/24/22 04:42:33,-13
04/24/22 04:43:33,1
04/24/22 04:44:33,0
04/24/22 04:45:33,-1
04/24/22 04:46:33,13
04/24/22 04:47:33,0
04/24/22 04:48:33,-5
04/24/22 04:49:33,1
04/24/22 04:50:33,-30
04/24/22 04:51:33,2
04/24/22 04:52:33,-2
04/24/22 04:53:33,8
04/24/22 04:54:33,0
04/24/22 04:55:33,-11
04/24/22 04:56:33,-17
04/24/22 04:57:33,19
04/24/22 04:58:33,-5
04/24/22 04:59:33,26
04/24/22 05:00:33,31
04/24/22 05:01:33,6
04/24/22 05:02:33,-28
04/24/22 05:03:33,0
04/24/22 05:04:33,-14
04/24/22 05:05:33,0
04/24/22 05:06:33,0
04/24/22 05:07:33,-6
04/24/22 05:08:33,3
04/24/22 05:09:33,7
04/24/22 05:10:33,-8
04/24/22 05:11:33,21
04/24/22 05:13:41,0
04/24/22 05:14:41,-3
04/24/22 05:15:41,0
04/24/22 05:16:41,-4
04/24/22 05:17:41,4
04/24/22 05:18:41,-1
04/24/22 05:19:41,10
04/24/22 05:20:41,1
04/24/22 05:21:42,-14
04/24/22 05:22:42,11
04/24/22 05:23:42,-24
04/24/22 05:24:42,-4
04/24/22 05:25:42,0
04/24/22 05:26:42,-3
04/24/22 05:27:43,75
04/24/22 05:28:45,0
04/24/22 05:30:23,2
04/24/22 05:31:23,-6
04/24/22 05:32:23,7
04/24/22 05:33:23,0
04/24/22 05:34:23,8
04/24/22 05:35:23,6
04/24/22 05:36:27,2
04/24/22 05:37:27,17
04/24/22 05:38:27,0
04/24/22 05:39:27,0
04/24/22 05:40:27,0
04/24/22 05:41:27,0
04/24/22 05:42:27,18
04/24/22 05:43:27,-17
04/24/22 05:44:27,-8
04/24/22 05:45:27,18
04/24/22 05:46:27,3
04/24/22 05:47:27,-2
04/24/22 05:48:27,0
04/24/22 05:49:27,0
04/24/22 05:50:27,19
04/24/22 05:51:27,-22
04/24/22 05:52:27,-40
04/24/22 05:53:27,-34
04/24/22 05:54:27,-4
04/24/22 05:55:27,0
04/24/22 05:56:27,-13
04/24/22 05:57:27,-44
04/24/22 05:58:27,0
04/24/22 05:59:27,-14
04/24/22 06:00:27,0
04/24/22 06:01:27,0
04/24/22 06:02:27,-27
04/24/22 06:03:27,-7
04/24/22 06:04:27,2
04/24/22 06:05:27,-5
04/24/22 06:06:27,1
04/24/22 06:07:29,-9
04/24/22 06:08:29,-21
04/24/22 06:09:29,-48
04/24/22 06:10:29,-33
04/24/22 06:11:49,0
04/24/22 06:12:49,0
04/24/22 06:14:27,4
04/24/22 06:16:04,46
04/24/22 06:17:04,0
04/24/22 06:18:04,-19
04/24/22 06:19:04,0
04/24/22 06:20:10,0
04/24/22 06:21:10,30
04/24/22 06:22:10,-47
04/24/22 06:23:10,-50
04/24/22 06:24:10,-5
04/24/22 06:25:19,-3
04/24/22 06:26:19,0
04/24/22 06:27:19,-64
04/24/22 06:28:19,6
04/24/22 06:29:19,0
04/24/22 06:30:19,3
04/24/22 06:31:20,0
04/24/22 06:32:20,-21
04/24/22 06:33:20,-43
04/24/22 06:34:20,4
04/24/22 06:35:20,-53
04/24/22 06:36:20,-3
04/24/22 06:37:20,-3
04/24/22 06:38:20,8
04/24/22 06:39:20,-4
04/24/22 06:40:20,3
04/24/22 06:41:20,-47
04/24/22 06:42:20,-42
04/24/22 06:43:20,-9
04/24/22 06:44:20,-5
04/24/22 06:45:20,0
04/24/22 06:46:21,70
04/24/22 06:47:21,-11
04/24/22 06:49:16,0
04/24/22 06:50:16,-55
04/24/22 06:51:18,0
04/24/22 06:52:18,-39
04/24/22 06:53:18,0
04/24/22 06:54:18,-43
04/24/22 06:55:18,0
04/24/22 06:56:18,-48
04/24/22 06:57:18,-1
04/24/22 06:58:18,28
04/24/22 06:59:18,-35
04/24/22 07:00:18,0
04/24/22 07:01:50,-9
04/24/22 07:02:50,-8
04/24/22 07:03:50,1
04/24/22 07:06:08,33
04/24/22 07:07:08,0
04/24/22 07:08:08,14
04/24/22 07:09:08,-4
04/24/22 07:10:08,-5
04/24/22 07:11:29,-9
04/24/22 07:12:41,34
04/24/22 07:13:42,0
04/24/22 07:14:45,0
04/24/22 07:15:45,0
04/24/22 07:16:48,0
04/24/22 07:17:48,0
04/24/22 07:18:52,0
04/24/22 07:19:52,0
04/24/22 07:21:01,13
04/24/22 07:22:13,-24
04/24/22 07:23:40,0
04/24/22 07:24:44,0
04/24/22 07:25:46,-4
04/24/22 07:26:46,0
04/24/22 07:27:46,0
04/24/22 07:28:46,0
04/24/22 07:29:46,0
04/24/22 07:30:46,34
04/24/22 07:31:46,0
04/24/22 07:32:48,2
04/24/22 07:34:00,0
04/24/22 07:35:03,13
04/24/22 07:36:14,1
04/24/22 07:37:21,13
04/24/22 07:38:26,0
04/24/22 07:39:26,4
04/24/22 07:40:35,26
04/24/22 21:52:30,-11
04/24/22 21:53:52,51
04/24/22 21:54:52,0
04/24/22 21:55:54,0
04/24/22 21:56:54,1
04/24/22 21:57:56,-2
04/24/22 21:58:56,0
04/24/22 22:00:10,3
04/24/22 22:01:10,7
04/24/22 22:02:10,0
04/24/22 22:03:10,1
04/24/22 22:04:10,15
04/24/22 22:05:10,-1
04/24/22 22:06:10,0
04/24/22 22:07:10,-51
04/24/22 22:08:10,60
04/24/22 22:09:10,0
04/24/22 22:10:10,-3
04/24/22 22:11:10,0
04/24/22 22:12:10,-4
04/24/22 22:13:10,-4
04/24/22 22:14:10,2
04/24/22 22:15:10,17
04/24/22 22:16:10,-6
04/24/22 22:17:10,0
04/24/22 22:18:28,8
04/24/22 22:19:32,-53
04/24/22 22:20:32,0
04/24/22 22:21:32,-6
04/24/22 22:22:32,21
04/24/22 22:23:32,60
04/24/22 22:24:32,5
04/24/22 22:25:32,-1
04/24/22 22:26:32,30
04/24/22 22:27:32,12
04/24/22 22:28:32,13
04/24/22 22:29:32,0
04/24/22 22:30:32,17
04/24/22 22:31:32,0
04/24/22 22:32:32,-4
04/24/22 22:33:32,0
04/24/22 22:34:32,0
04/24/22 22:35:32,0
04/24/22 22:36:32,34
04/24/22 22:37:32,0
04/24/22 22:38:32,0
04/24/22 22:39:32,0
04/24/22 22:40:33,-8
04/24/22 22:41:33,2
04/24/22 22:42:34,23
04/24/22 22:43:34,0
04/24/22 22:44:34,0
04/24/22 22:45:34,-17
04/24/22 22:46:34,0
04/24/22 22:47:34,43
04/24/22 22:48:34,10
04/24/22 22:49:34,-9
04/24/22 22:50:34,0
04/24/22 22:51:34,-86
04/24/22 22:52:34,25
04/24/22 22:53:34,-3
04/24/22 22:54:34,-60
04/24/22 22:55:34,-11
04/24/22 23:56:30,-14
04/24/22 23:57:30,-10
04/24/22 23:58:30,-38
04/24/22 23:59:30,18
